Index,Salary,Salary_Type,Location,Website,Scrape Date
Admission+Director,"64,250",Annually,US,Talent.com,2023-11-30
Admission+Manager,"59,703",Annually,US,Talent.com,2023-11-30
Admission+nurse,"78,000",Annually,US,Talent.com,2023-11-30
Admission+Nurse+Coordinator,"73,613",Annually,US,Talent.com,2023-11-30
Admission+Officer,"47,775",Annually,US,Talent.com,2023-11-30
Admission+Processor,"40,391",Annually,US,Talent.com,2023-11-30
Admission+Representative,"45,000",Annually,US,Talent.com,2023-11-30
Admission+Services+Coordinator,"53,352",Annually,US,Talent.com,2023-11-30
Admission+Specialist,"40,950",Annually,US,Talent.com,2023-11-30
Admission+Supervisor,"41,600",Annually,US,Talent.com,2023-11-30
Admission+Systems+Specialist,"54,000",Annually,US,Talent.com,2023-11-30
Admissions+Administrative+Assistant,"36,404",Annually,US,Talent.com,2023-11-30
Admissions+Administrator,"70,000",Annually,US,Talent.com,2023-11-30
Admissions+Advisor,"48,401",Annually,US,Talent.com,2023-11-30
Admissions+Analyst,"55,000",Annually,US,Talent.com,2023-11-30
Admissions+And+Marketing+Analyst,"70,198",Annually,US,Talent.com,2023-11-30
Admissions+Assistant,"45,055",Annually,US,Talent.com,2023-11-30
Admissions+Associate,"53,665",Annually,US,Talent.com,2023-11-30
Admissions+Clerk,"33,150",Annually,US,Talent.com,2023-11-30
Admissions+Consultant,"70,000",Annually,US,Talent.com,2023-11-30
Admissions+Coordinator,"44,174",Annually,US,Talent.com,2023-11-30
Admissions+counselor,"43,102",Annually,US,Talent.com,2023-11-30
Admissions+Data+Processor,"33,600",Annually,US,Talent.com,2023-11-30
Admissions+Database+Administrator,"62,500",Annually,US,Talent.com,2023-11-30
Admissions+Dean,"100,000",Annually,US,Talent.com,2023-11-30
Admissions+Director,"64,094",Annually,US,Talent.com,2023-11-30
Admissions+Evaluator,"46,272",Annually,US,Talent.com,2023-11-30
Admissions+Gate+Attendant,"15,951",Annually,US,Talent.com,2023-11-30
Admissions+Leader,"44,720",Annually,US,Talent.com,2023-11-30
Admissions+Liaison,"57,833",Annually,US,Talent.com,2023-11-30
Admissions+Manager,"61,127",Annually,US,Talent.com,2023-11-30
Admissions+Marketing+Coordinator,"48,750",Annually,US,Talent.com,2023-11-30
Admissions+Nurse,"76,112",Annually,US,Talent.com,2023-11-30
Admissions+Office+Coordinator,"42,000",Annually,US,Talent.com,2023-11-30
Admissions+Officer,"47,823",Annually,US,Talent.com,2023-11-30
Admissions+Receptionist,"36,348",Annually,US,Talent.com,2023-11-30
Admissions+Recruiter,"43,811",Annually,US,Talent.com,2023-11-30
Admissions+Registered+Nurse,"77,813",Annually,US,Talent.com,2023-11-30
Admissions+Representative,"45,000",Annually,US,Talent.com,2023-11-30
Admissions+Specialist,"41,943",Annually,US,Talent.com,2023-11-30
Admissions+Supervisor,"60,000",Annually,US,Talent.com,2023-11-30
Admissions+Support+Specialist,"35,100",Annually,US,Talent.com,2023-11-30
Admissions+Technician,"40,000",Annually,US,Talent.com,2023-11-30
Admitting+Clerk,"34,174",Annually,US,Talent.com,2023-11-30
Admitting+Counselor,"34,965",Annually,US,Talent.com,2023-11-30
Admitting+director,"98,301",Annually,US,Talent.com,2023-11-30
Admitting+Interviewer,"40,807",Annually,US,Talent.com,2023-11-30
Admitting+Manager,"85,012",Annually,US,Talent.com,2023-11-30
Admitting+Officer,"24,268",Annually,US,Talent.com,2023-11-30
Admitting+Registrar,"35,100",Annually,US,Talent.com,2023-11-30
Admitting+Representative,"44,124",Annually,US,Talent.com,2023-11-30
Admitting+Specialist,"39,634",Annually,US,Talent.com,2023-11-30
Admitting+Supervisor,"65,957",Annually,US,Talent.com,2023-11-30
Adobe+CQ5+Developer,"78,000",Annually,US,Talent.com,2023-11-30
Adobe+Developer,"125,672",Annually,US,Talent.com,2023-11-30
Adobe+Illustrator,"37,050",Annually,US,Talent.com,2023-11-30
Adobe+Photoshop+Specialist,"37,050",Annually,US,Talent.com,2023-11-30
Adolescent+Counselor,"55,604",Annually,US,Talent.com,2023-11-30
Adolescent+Drug,"55,640",Annually,US,Talent.com,2023-11-30
Adolescent+Drug+And+Alcohol+Counselor,"55,640",Annually,US,Talent.com,2023-11-30
Adolescent+Health+Specialist,"51,792",Annually,US,Talent.com,2023-11-30
Adolescent+Medicine+Specialist,"216,866",Annually,US,Talent.com,2023-11-30
Adolescent+Psychiatrist,"129,846",Annually,US,Talent.com,2023-11-30
Adolescent+Psychologist,"110,000",Annually,US,Talent.com,2023-11-30
Adoption+advisor,"76,000",Annually,US,Talent.com,2023-11-30
Adoption+Advocate,"41,500",Annually,US,Talent.com,2023-11-30
Adoption+Agent,"28,275",Annually,US,Talent.com,2023-11-30
Adoption+Attorney,"115,000",Annually,US,Talent.com,2023-11-30
Adoption+Case+Manager,"42,179",Annually,US,Talent.com,2023-11-30
Adoption+Case+Worker,"40,190",Annually,US,Talent.com,2023-11-30
Adoption+Caseworker,"42,169",Annually,US,Talent.com,2023-11-30
Adoption+Consultant,"80,000",Annually,US,Talent.com,2023-11-30
Adoption+Coordinator,"37,050",Annually,US,Talent.com,2023-11-30
Adoption+counselor,"29,250",Annually,US,Talent.com,2023-11-30
Adoption+Service+Coordinator,"35,000",Annually,US,Talent.com,2023-11-30
Adoption+Services+Manager,"65,489",Annually,US,Talent.com,2023-11-30
Adoption+Social+Worker,"47,988",Annually,US,Talent.com,2023-11-30
Adoption+Specialist,"42,550",Annually,US,Talent.com,2023-11-30
Adoption+Supervisor,"50,960",Annually,US,Talent.com,2023-11-30
Adoption+Therapist,"54,375",Annually,US,Talent.com,2023-11-30
Adoption+worker,"42,727",Annually,US,Talent.com,2023-11-30
ADR+Coordinator,"64,565",Annually,US,Talent.com,2023-11-30
ADR+Mediator,"109,948",Annually,US,Talent.com,2023-11-30
Adult+And+Child+Counselor,"50,395",Annually,US,Talent.com,2023-11-30
Adult+And+Child+Psychiatrist,"113,477",Annually,US,Talent.com,2023-11-30
Adult+And+Continuing+Education+Instructor,"69,326",Annually,US,Talent.com,2023-11-30
Adult+And+General+Psychiatrist,"250,000",Annually,US,Talent.com,2023-11-30
Adult+Basic+Education+Instructor,"50,115",Annually,US,Talent.com,2023-11-30
Adult+Basic+Education+Manager,"45,000",Annually,US,Talent.com,2023-11-30
Adult+Basic+Education+Teacher,"65,505",Annually,US,Talent.com,2023-11-30
Adult+Caregiver,"29,618",Annually,US,Talent.com,2023-11-30
Adult+Case+Manager,"43,228",Annually,US,Talent.com,2023-11-30
Adult+Counselor,"50,835",Annually,US,Talent.com,2023-11-30
Adult+Crossing+Guard,"29,250",Annually,US,Talent.com,2023-11-30
Adult+Day+Care+director,"75,000",Annually,US,Talent.com,2023-11-30
Adult+Day+Care+Manager,"49,871",Annually,US,Talent.com,2023-11-30
Adult+Day+Care+worker,"60,275",Annually,US,Talent.com,2023-11-30
Adult+Daycare+Coordinator,"29,250",Annually,US,Talent.com,2023-11-30
Adult+Daycare+Director,"55,000",Annually,US,Talent.com,2023-11-30
Adult+Daycare+Manager,"58,500",Annually,US,Talent.com,2023-11-30
Adult+Daycare+Program+Assistant,"25,350",Annually,US,Talent.com,2023-11-30
Adult+Ed+Instructor,"62,625",Annually,US,Talent.com,2023-11-30
Adult+Ed+Teacher,"68,826",Annually,US,Talent.com,2023-11-30
Adult+Education,"52,691",Annually,US,Talent.com,2023-11-30
Adult+Education+Coordinator,"50,644",Annually,US,Talent.com,2023-11-30
Adult+Education+Instructor,"50,701",Annually,US,Talent.com,2023-11-30
Adult+Education+Program+Coordinator,"48,690",Annually,US,Talent.com,2023-11-30
Adult+Education+Teacher,"66,809",Annually,US,Talent.com,2023-11-30
Adult+Educator,"47,500",Annually,US,Talent.com,2023-11-30
Adult+ESL+Instructor,"55,640",Annually,US,Talent.com,2023-11-30
Adult+Gerontology+Acute+Care+Nurse+Practitioner,"80,000",Annually,US,Talent.com,2023-11-30
Adult+Gerontology+Nurse+Practitioner,"112,500",Annually,US,Talent.com,2023-11-30
Adult+Intensive+Care+Registered+Nurse,"20,000",Annually,US,Talent.com,2023-11-30
Adult+Literacy+Instructor,"39,520",Annually,US,Talent.com,2023-11-30
Adult+Literacy+Teacher,"50,525",Annually,US,Talent.com,2023-11-30
Adult+medicine+specialist,"144,378",Annually,US,Talent.com,2023-11-30
Adult+Mental+Health+Case+Manager,"45,000",Annually,US,Talent.com,2023-11-30
Adult+Ministries+Director,"45,000",Annually,US,Talent.com,2023-11-30
Adult+Nurse+Practitioner,"126,750",Annually,US,Talent.com,2023-11-30
Adult+Outpatient+Therapist,"65,000",Annually,US,Talent.com,2023-11-30
Adult+Probation+And+Parole+Officer,"55,109",Annually,US,Talent.com,2023-11-30
Adult+Probation+Officer,"48,535",Annually,US,Talent.com,2023-11-30
Adult+Protective+And+Community+Worker,"35,488",Annually,US,Talent.com,2023-11-30
Adult+Protective+Services+Specialist,"43,759",Annually,US,Talent.com,2023-11-30
Adult+Psychiatrist,"150,000",Annually,US,Talent.com,2023-11-30
Adult+Secondary+Education+Instructor,"52,933",Annually,US,Talent.com,2023-11-30
Adult+Services+Director,"80,000",Annually,US,Talent.com,2023-11-30
Adult+Services+Librarian,"53,860",Annually,US,Talent.com,2023-11-30
Adult+Sitter,"31,200",Annually,US,Talent.com,2023-11-30
Adult+Staff+Psychiatrist,"100,000",Annually,US,Talent.com,2023-11-30
Adult+Targeted+Case+Manager,"47,125",Annually,US,Talent.com,2023-11-30
Adult+Therapist,"69,007",Annually,US,Talent.com,2023-11-30
Advance+Medical+Support+Assistant,"46,302",Annually,US,Talent.com,2023-11-30
Advance+Practice+Registered+Nurse,"114,535",Annually,US,Talent.com,2023-11-30
Advance+Programming+Specialist,"63,500",Annually,US,Talent.com,2023-11-30
Advance+Quality+Engineer,"75,000",Annually,US,Talent.com,2023-11-30
Advancement+Assistant,"46,952",Annually,US,Talent.com,2023-11-30
Advancement+Associate,"64,996",Annually,US,Talent.com,2023-11-30
Advancement+Coordinator,"48,916",Annually,US,Talent.com,2023-11-30
Advancement+Director,"87,311",Annually,US,Talent.com,2023-11-30
Advancement+Officer,"77,449",Annually,US,Talent.com,2023-11-30
Advancement+Services+Assistant,"43,524",Annually,US,Talent.com,2023-11-30
Advancement+Services+Manager,"56,586",Annually,US,Talent.com,2023-11-30
Adventure+Driver,"25,350",Annually,US,Talent.com,2023-11-30
Adventure+Education+Teacher,"102,638",Annually,US,Talent.com,2023-11-30
Adventure+Guide,"27,300",Annually,US,Talent.com,2023-11-30
Adventure+Therapist,"97,500",Annually,US,Talent.com,2023-11-30
Adventure+Tour+Guide,"28,275",Annually,US,Talent.com,2023-11-30
Adventure+Travel+Guide,"44,850",Annually,US,Talent.com,2023-11-30
Advertising+Account+Coordinator,"40,000",Annually,US,Talent.com,2023-11-30
Advertising+Account+Director,"100,000",Annually,US,Talent.com,2023-11-30
Advertising+Account+Executive,"65,000",Annually,US,Talent.com,2023-11-30
Advertising+Account+Manager,"70,156",Annually,US,Talent.com,2023-11-30
Advertising+Account+Planner,"85,000",Annually,US,Talent.com,2023-11-30
Advertising+Account+Representative,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Account+Supervisor,"107,500",Annually,US,Talent.com,2023-11-30
Advertising+Agency+Account+Executive,"55,000",Annually,US,Talent.com,2023-11-30
Advertising+Agency+Manager,"75,000",Annually,US,Talent.com,2023-11-30
Advertising+Agent,"46,275",Annually,US,Talent.com,2023-11-30
Advertising+Analyst,"86,675",Annually,US,Talent.com,2023-11-30
Advertising+And+Communications+Manager,"100,000",Annually,US,Talent.com,2023-11-30
Advertising+And+Marketing+Analyst,"116,750",Annually,US,Talent.com,2023-11-30
Advertising+And+Marketing+Coordinator,"52,500",Annually,US,Talent.com,2023-11-30
Advertising+And+Marketing+Manager,"80,000",Annually,US,Talent.com,2023-11-30
Advertising+And+Marketing+Sales+Representative,"56,000",Annually,US,Talent.com,2023-11-30
Advertising+And+Marketing+Specialist,"61,251",Annually,US,Talent.com,2023-11-30
Advertising+And+Promotion+Manager,"125,000",Annually,US,Talent.com,2023-11-30
Advertising+And+Promotions+Manager,"164,000",Annually,US,Talent.com,2023-11-30
Advertising+And+Promotions+Specialist,"75,000",Annually,US,Talent.com,2023-11-30
Advertising+And+Public+Relations+Manager,"37,500",Annually,US,Talent.com,2023-11-30
Advertising+Art+Director,"124,800",Annually,US,Talent.com,2023-11-30
Advertising+Assistant,"45,000",Annually,US,Talent.com,2023-11-30
Advertising+Assistant+Advertising+Coordinator,"20,800",Annually,US,Talent.com,2023-11-30
Advertising+Associate,"71,890",Annually,US,Talent.com,2023-11-30
Advertising+Consultant,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Coordinator,"43,023",Annually,US,Talent.com,2023-11-30
Advertising+Copy+Writer,"104,605",Annually,US,Talent.com,2023-11-30
Advertising+Copywriter,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Creative,"89,711",Annually,US,Talent.com,2023-11-30
Advertising+Creative+Director,"142,500",Annually,US,Talent.com,2023-11-30
Advertising+Creative+Manager,"92,500",Annually,US,Talent.com,2023-11-30
Advertising+Design+Director,"143,400",Annually,US,Talent.com,2023-11-30
Advertising+Designer,"60,000",Annually,US,Talent.com,2023-11-30
Advertising+Director,"145,500",Annually,US,Talent.com,2023-11-30
Advertising+Executive,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Graphic+Designer,"45,500",Annually,US,Talent.com,2023-11-30
Advertising+Intern,"33,800",Annually,US,Talent.com,2023-11-30
Advertising+Manager,"90,000",Annually,US,Talent.com,2023-11-30
Advertising+Media+Planner,"61,000",Annually,US,Talent.com,2023-11-30
Advertising+Operations+Coordinator,"46,250",Annually,US,Talent.com,2023-11-30
Advertising+Operations+Manager,"122,500",Annually,US,Talent.com,2023-11-30
Advertising+Operations+Specialist,"67,500",Annually,US,Talent.com,2023-11-30
Advertising+Operations+Trafficker,"72,500",Annually,US,Talent.com,2023-11-30
Advertising+Photographer,"65,000",Annually,US,Talent.com,2023-11-30
Advertising+Planner,"80,000",Annually,US,Talent.com,2023-11-30
Advertising+Producer,"102,100",Annually,US,Talent.com,2023-11-30
Advertising+Production+Supervisor,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Project+Manager,"83,000",Annually,US,Talent.com,2023-11-30
Advertising+Representative,"55,000",Annually,US,Talent.com,2023-11-30
Advertising+Research,"115,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Account+Executive,"67,500",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Account+Manager,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Agent,"32,663",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Assistant,"35,942",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Associate,"63,750",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Coordinator,"40,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Director,"150,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Executive,"80,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Manager,"81,354",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Planner,"61,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Rep,"60,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Representative,"60,000",Annually,US,Talent.com,2023-11-30
Advertising+Sales+Specialist,"71,447",Annually,US,Talent.com,2023-11-30
Advertising+Salesperson,"38,000",Annually,US,Talent.com,2023-11-30
Advertising+Specialist,"60,000",Annually,US,Talent.com,2023-11-30
Advertising+Strategist,"70,000",Annually,US,Talent.com,2023-11-30
Advertising+Supervisor,"90,000",Annually,US,Talent.com,2023-11-30
Advertising+Traffic+Coordinator,"51,675",Annually,US,Talent.com,2023-11-30
Advertising+Traffic+Manager,"75,000",Annually,US,Talent.com,2023-11-30
Advertising+Writer,"75,000",Annually,US,Talent.com,2023-11-30
Advice+Nurse,"79,950",Annually,US,Talent.com,2023-11-30
Advising+Assistant,"53,399",Annually,US,Talent.com,2023-11-30
Advisor,"53,328",Annually,US,Talent.com,2023-11-30
Advisor+And+Consultant,"117,000",Annually,US,Talent.com,2023-11-30
Advisory+Analyst,"92,500",Annually,US,Talent.com,2023-11-30
Advisory+Application+Developer,"127,100",Annually,US,Talent.com,2023-11-30
Advisory+Architect,"167,400",Annually,US,Talent.com,2023-11-30
Advisory+Assistant+director,"99,484",Annually,US,Talent.com,2023-11-30
Advisory+associate,"105,000",Annually,US,Talent.com,2023-11-30
Advisory+Board+Member,"31,200",Annually,US,Talent.com,2023-11-30
Advisory+Consultant,"111,200",Annually,US,Talent.com,2023-11-30
Advisory+Engineer,"126,050",Annually,US,Talent.com,2023-11-30
Advisory+Manager,"140,000",Annually,US,Talent.com,2023-11-30
Advisory+Services+Manager,"137,147",Annually,US,Talent.com,2023-11-30
Advisory+Services+Representative,"57,500",Annually,US,Talent.com,2023-11-30
Advisory+Software+Engineer,"112,500",Annually,US,Talent.com,2023-11-30
Advisory+Specialist,"101,350",Annually,US,Talent.com,2023-11-30
Advisory+Staff,"82,100",Annually,US,Talent.com,2023-11-30
Advocacy+Coordinator,"50,944",Annually,US,Talent.com,2023-11-30
Advocacy+Director,"102,466",Annually,US,Talent.com,2023-11-30
Advocacy+Manager,"83,715",Annually,US,Talent.com,2023-11-30
Advocacy+Officer,"85,470",Annually,US,Talent.com,2023-11-30
Advocacy+Specialist,"55,919",Annually,US,Talent.com,2023-11-30
Advocate,"36,074",Annually,US,Talent.com,2023-11-30
AEM+Developer,"130,000",Annually,US,Talent.com,2023-11-30
AEP+Licensed+Sales+Agent,"100,000",Annually,US,Talent.com,2023-11-30
Aerial+Crop+Duster,"126,750",Annually,US,Talent.com,2023-11-30
Aerial+Installer,"70,200",Annually,US,Talent.com,2023-11-30
Aerial+Lineman,"52,000",Annually,US,Talent.com,2023-11-30
Aerial+Photographer,"30,225",Annually,US,Talent.com,2023-11-30
Aerial+Tram+Operator,"37,440",Annually,US,Talent.com,2023-11-30
Aero+Design+Engineer,"115,830",Annually,US,Talent.com,2023-11-30
﻿Aero+Design+Engineer+design,"115,830",Annually,US,Talent.com,2023-11-30
Aero+Engine+technician,"68,250",Annually,US,Talent.com,2023-11-30
Aero+Thermal+Engineer,"146,250",Annually,US,Talent.com,2023-11-30
Aeroacoustics+Engineer,"123,600",Annually,US,Talent.com,2023-11-30
Aerobic+Instructor,"40,112",Annually,US,Talent.com,2023-11-30
Aerobics+Coach,"32,994",Annually,US,Talent.com,2023-11-30
Aerobics+Instructor,"39,000",Annually,US,Talent.com,2023-11-30
Aerodynamic+Design+Engineer,"30,000",Annually,US,Talent.com,2023-11-30
Aerodynamic+Engineer,"30,000",Annually,US,Talent.com,2023-11-30
Aerodynamicist,"144,547",Annually,US,Talent.com,2023-11-30
Aerodynamicist+Engineer,"106,500",Annually,US,Talent.com,2023-11-30
Aerodynamics+Engineer,"142,080",Annually,US,Talent.com,2023-11-30
Aeronautical+Design+Engineer,"200,588",Annually,US,Talent.com,2023-11-30
Aeronautical+Drafter,"78,000",Annually,US,Talent.com,2023-11-30
Aeronautical+Engineer,"129,634",Annually,US,Talent.com,2023-11-30
Aeronautical+Engineer+Associate,"87,050",Annually,US,Talent.com,2023-11-30
Aeronautical+Engineer+Senior,"147,500",Annually,US,Talent.com,2023-11-30
